PaymentID,OrderID,PaymentDate,AmountPaid,PaymentMethod
44199,44199,2026-01-14,12456.73,UPI
44200,44200,2025-09-26,20724.12,Card
44201,44201,2025-09-07,14148.85,Bank Transfer
44202,44202,2026-03-23,41201.78,UPI
44203,44203,2026-02-24,899.08,UPI
44204,44204,2025-06-24,18324.7,Card
44205,44205,2025-09-28,36463.04,Card
44206,44206,2025-08-07,6062.2,Bank Transfer
44207,44207,2025-10-23,44397.09,Bank Transfer
44208,44208,2026-04-22,32192.02,Card
44209,44209,2026-02-01,17613.94,Bank Transfer
44210,44210,2025-08-11,25207.66,Bank Transfer
44211,44211,2026-04-17,25225.3,UPI
44212,44212,2025-09-17,24077.31,Card
44213,44213,2026-04-14,37735.64,UPI
44214,44214,2025-07-03,17770.6,UPI
44215,44215,2025-06-14,18968.71,UPI
44216,44216,2025-06-21,6262.65,Bank Transfer
44217,44217,2025-04-22,49106.96,Bank Transfer
44218,44218,2025-09-24,9150.99,Bank Transfer
44219,44219,2026-01-17,8151.3,Card
44220,44220,2025-05-11,39628.64,Bank Transfer
44221,44221,2025-05-03,32417.6,Card
44222,44222,2026-03-07,16288.82,UPI
44223,44223,2025-12-11,3928.25,UPI
44224,44224,2026-01-10,28636.53,Card
44225,44225,2025-11-21,15615.86,UPI
44226,44226,2025-12-09,15030.99,Card
44227,44227,2025-11-30,21777.0,Bank Transfer
44228,44228,2026-02-08,6311.13,Bank Transfer
44229,44229,2025-11-23,33481.37,Card
44230,44230,2026-01-22,9289.32,Card
44231,44231,2025-07-07,18058.22,Bank Transfer
44232,44232,2025-04-29,12901.16,UPI
44233,44233,2025-06-11,16567.1,Card
44234,44234,2025-09-29,14864.57,UPI
44235,44235,2025-05-22,11980.53,Card
44236,44236,2025-06-04,49239.76,Card
44237,44237,2025-11-05,22850.37,UPI
44238,44238,2025-10-08,29904.95,Card
44239,44239,2025-12-03,6182.33,Bank Transfer
44240,44240,2026-02-26,29707.29,UPI
44241,44241,2025-10-21,28454.58,Bank Transfer
44242,44242,2025-12-20,25930.86,UPI
44243,44243,2025-08-26,43721.15,Bank Transfer
44244,44244,2025-12-02,33191.18,UPI
44245,44245,2025-09-08,2927.08,UPI
44246,44246,2026-01-11,19408.42,UPI
44247,44247,2026-01-11,32846.61,UPI
44248,44248,2026-03-23,9962.97,Card
44249,44249,2025-07-18,45214.04,UPI
44250,44250,2025-06-27,44983.86,UPI
44251,44251,2025-08-16,30733.83,Bank Transfer
44252,44252,2026-01-09,43613.78,Card
44253,44253,2025-05-06,6631.84,Bank Transfer
44254,44254,2026-03-08,24463.97,Card
44255,44255,2026-03-30,37579.79,UPI
44256,44256,2025-09-01,35071.06,Card
44257,44257,2025-10-03,41754.88,Card
44258,44258,2026-03-24,46429.44,Card
44259,44259,2025-12-24,2223.27,UPI
44260,44260,2025-12-09,9604.41,Card
44261,44261,2026-02-18,6127.09,Card
44262,44262,2025-11-03,1801.45,Bank Transfer
44263,44263,2025-09-22,971.86,UPI
44264,44264,2026-01-22,23527.12,Bank Transfer
44265,44265,2026-03-16,10849.56,Card
44266,44266,2025-10-30,30420.78,Bank Transfer
44267,44267,2026-02-17,2018.27,Card
44268,44268,2025-05-16,36177.27,UPI
44269,44269,2025-11-25,17745.4,Card
44270,44270,2025-05-30,4566.33,UPI
44271,44271,2026-01-23,16240.07,Card
44272,44272,2026-02-17,30088.07,Card
44273,44273,2026-02-14,26595.1,UPI
44274,44274,2026-03-20,45844.26,Card
44275,44275,2025-07-18,35907.2,Card
44276,44276,2025-05-24,25868.17,Bank Transfer
44277,44277,2025-06-20,17356.45,Card
44278,44278,2026-03-08,47432.44,Bank Transfer
44279,44279,2025-09-20,18515.01,Bank Transfer
44280,44280,2025-12-11,38266.23,Bank Transfer
44281,44281,2026-01-04,16349.58,Bank Transfer
44282,44282,2025-09-14,1355.57,UPI
44283,44283,2026-01-13,42206.88,Card
44284,44284,2025-08-15,25814.45,UPI
44285,44285,2025-06-15,13862.42,Card
44286,44286,2025-08-06,4521.64,Bank Transfer
44287,44287,2025-12-05,4726.99,Bank Transfer
44288,44288,2025-07-05,5229.37,Card
44289,44289,2025-05-17,1821.13,Bank Transfer
44290,44290,2025-09-22,40595.54,UPI
44291,44291,2025-09-06,14732.84,Card
44292,44292,2025-10-29,20678.18,Card
44293,44293,2025-08-31,1657.6,UPI
44294,44294,2026-01-25,39812.12,Bank Transfer
44295,44295,2026-04-21,38665.03,Card
44296,44296,2026-01-24,40917.32,Card
44297,44297,2026-04-04,11050.3,Bank Transfer
44298,44298,2025-09-22,46167.31,UPI
44299,44299,2025-06-26,45879.99,Bank Transfer
44300,44300,2026-04-11,40611.04,Card
44301,44301,2025-08-23,29174.06,Bank Transfer
44302,44302,2025-08-09,45610.31,UPI
44303,44303,2025-07-15,38087.44,Bank Transfer
44304,44304,2025-10-09,977.31,UPI
44305,44305,2025-07-09,39137.19,Card
44306,44306,2025-10-31,11579.89,Bank Transfer
44307,44307,2026-04-06,29260.63,Bank Transfer
44308,44308,2025-09-24,21063.72,Card
44309,44309,2026-03-12,23486.92,UPI
44310,44310,2026-03-14,9266.57,Bank Transfer
44311,44311,2025-09-04,29091.28,Card
44312,44312,2025-06-27,43099.77,Card
44313,44313,2025-12-04,21131.0,UPI
44314,44314,2025-12-15,10585.06,UPI
44315,44315,2026-04-22,49246.94,Card
44316,44316,2026-03-06,38520.75,UPI
44317,44317,2025-06-20,46460.5,Card
44318,44318,2026-02-02,8940.72,UPI
44319,44319,2026-01-11,13684.17,Bank Transfer
44320,44320,2025-08-18,15745.42,UPI
44321,44321,2026-01-17,3454.75,UPI
44322,44322,2025-05-22,32329.01,Bank Transfer
44323,44323,2025-09-18,25856.14,Card
44324,44324,2026-03-07,8648.74,UPI
44325,44325,2025-10-21,5694.68,UPI
44326,44326,2025-11-05,1664.61,Bank Transfer
44327,44327,2026-03-28,12797.71,UPI
44328,44328,2026-03-19,9618.24,UPI
44329,44329,2026-02-02,24029.05,UPI
44330,44330,2026-03-25,3334.92,Card
44331,44331,2026-04-04,1635.63,Bank Transfer
44332,44332,2026-04-04,17428.76,Bank Transfer
44333,44333,2026-01-16,2981.44,Card
44334,44334,2026-03-03,26867.6,Bank Transfer
44335,44335,2026-01-06,44813.95,Bank Transfer
44336,44336,2026-03-10,2802.93,UPI
44337,44337,2025-12-06,22455.86,Card
44338,44338,2025-12-19,24362.8,Card
44339,44339,2025-12-05,8513.77,Bank Transfer
44340,44340,2025-11-08,41737.25,Bank Transfer
44341,44341,2025-05-08,25133.71,UPI
44342,44342,2025-05-18,41198.27,UPI
44343,44343,2025-12-21,3627.04,Bank Transfer
44344,44344,2026-03-06,19128.61,Bank Transfer
44345,44345,2026-01-27,16257.7,UPI
44346,44346,2026-04-13,8311.64,Bank Transfer
44347,44347,2025-11-16,44457.71,Bank Transfer
44348,44348,2025-09-05,43484.11,Bank Transfer
44349,44349,2025-10-03,35216.54,Card
44350,44350,2025-05-08,1390.36,Card
44351,44351,2026-03-16,22443.88,Card
44352,44352,2026-04-13,10134.92,UPI
44353,44353,2025-11-08,37016.38,Bank Transfer
44354,44354,2025-11-17,34839.62,UPI
44355,44355,2026-02-02,43455.19,UPI
44356,44356,2025-10-02,6934.33,Bank Transfer
44357,44357,2025-09-11,23837.91,UPI
44358,44358,2025-07-17,44235.71,Card
44359,44359,2025-12-08,26989.98,Card
44360,44360,2025-11-05,11106.78,UPI
44361,44361,2025-04-27,43731.87,Bank Transfer
44362,44362,2025-11-07,38123.1,UPI
44363,44363,2025-09-16,49272.78,UPI
44364,44364,2025-05-26,42989.8,Card
44365,44365,2025-12-22,31806.29,Bank Transfer
44366,44366,2026-04-09,27393.07,Card
44367,44367,2026-01-23,10384.65,Card
44368,44368,2025-09-28,30163.61,UPI
44369,44369,2025-11-21,16763.91,UPI
44370,44370,2025-08-13,6089.79,Bank Transfer
44371,44371,2025-08-29,37807.25,Card
44372,44372,2026-04-19,20132.68,UPI
44373,44373,2025-10-06,18750.41,Card
44374,44374,2026-01-07,43084.58,Bank Transfer
44375,44375,2026-04-12,29521.19,Card
44376,44376,2026-04-08,6406.23,Bank Transfer
44377,44377,2025-09-28,35742.12,Bank Transfer
44378,44378,2025-12-15,25737.49,Bank Transfer
44379,44379,2026-03-28,33336.58,Bank Transfer
44380,44380,2025-10-10,31533.59,UPI
44381,44381,2025-07-17,36493.89,Card
44382,44382,2026-03-18,11919.57,Bank Transfer
44383,44383,2026-04-11,18449.13,Card
44384,44384,2025-11-29,28243.72,Card
44385,44385,2025-10-06,4571.35,Card
44386,44386,2026-03-22,32334.83,UPI
44387,44387,2025-05-16,34897.41,Bank Transfer
44388,44388,2025-12-25,2943.11,Card
44389,44389,2025-11-15,20915.28,Card
44390,44390,2025-06-05,15146.3,UPI
44391,44391,2026-02-21,37715.44,Card
44392,44392,2025-07-01,33929.17,UPI
44393,44393,2026-03-08,48489.14,Card
44394,44394,2025-11-14,45123.72,Card
44395,44395,2025-09-13,7618.06,Card
44396,44396,2026-01-31,43344.78,UPI
44397,44397,2026-04-15,27192.91,Card
44398,44398,2025-12-12,6263.16,UPI
44399,44399,2025-07-10,11708.06,Card
44400,44400,2026-03-11,35143.89,Bank Transfer
44401,44401,2025-08-03,40856.17,Bank Transfer
44402,44402,2025-09-30,46679.82,Bank Transfer
44403,44403,2025-06-24,34881.34,Bank Transfer
44404,44404,2026-03-15,42267.93,Bank Transfer
44405,44405,2026-04-02,37647.19,Bank Transfer
44406,44406,2026-04-21,22680.01,Bank Transfer
44407,44407,2026-04-02,41587.58,Bank Transfer
44408,44408,2025-07-14,34658.59,Bank Transfer
44409,44409,2025-11-06,36241.67,Card
44410,44410,2025-12-01,14507.47,UPI
44411,44411,2026-01-14,29053.98,UPI
44412,44412,2026-04-22,9191.91,Card
44413,44413,2025-10-08,17382.04,UPI
44414,44414,2026-02-18,38671.54,Card
44415,44415,2025-05-29,31868.8,Bank Transfer
44416,44416,2026-01-01,3164.92,UPI
44417,44417,2025-09-14,35093.36,UPI
44418,44418,2025-09-12,4867.0,UPI
44419,44419,2026-03-31,43456.51,UPI
44420,44420,2025-06-03,11819.58,UPI
44421,44421,2025-06-02,48947.06,UPI
44422,44422,2025-07-15,24149.67,Card
44423,44423,2026-03-29,17034.69,UPI
44424,44424,2026-01-05,6270.16,Card
44425,44425,2025-09-16,1018.83,Card
44426,44426,2025-09-30,15060.35,Card
44427,44427,2026-03-13,4829.4,Card
44428,44428,2025-07-03,32473.53,Card
44429,44429,2025-07-05,38642.51,UPI
44430,44430,2026-01-23,41842.95,UPI
44431,44431,2025-08-30,27404.36,Card
44432,44432,2025-11-15,38873.67,Bank Transfer
44433,44433,2026-01-22,12336.75,Card
44434,44434,2025-06-12,19831.42,Card
44435,44435,2025-05-21,28037.46,UPI
44436,44436,2026-03-10,39758.66,Bank Transfer
44437,44437,2026-03-12,24658.57,Card
44438,44438,2026-01-19,40698.37,Card
44439,44439,2026-02-25,7887.62,Bank Transfer
44440,44440,2025-10-12,35898.62,Bank Transfer
44441,44441,2025-10-17,18614.15,Bank Transfer
44442,44442,2025-10-03,27659.23,UPI
44443,44443,2025-11-13,47547.08,UPI
44444,44444,2025-11-01,40606.85,UPI
44445,44445,2026-02-08,10625.84,Card
44446,44446,2026-04-13,17904.04,Bank Transfer
44447,44447,2025-12-23,6340.09,Card
44448,44448,2025-12-26,11815.0,Card
44449,44449,2025-05-08,22511.06,UPI
44450,44450,2025-10-27,20525.17,Bank Transfer
44451,44451,2026-02-24,27865.41,Card
44452,44452,2026-03-28,45120.24,Card
44453,44453,2025-08-04,6852.21,UPI
44454,44454,2026-01-03,49004.02,Bank Transfer
44455,44455,2026-04-11,41474.97,UPI
44456,44456,2025-11-15,23229.5,Bank Transfer
44457,44457,2025-12-05,12858.22,Bank Transfer
44458,44458,2025-12-04,23785.46,Bank Transfer
44459,44459,2025-09-21,42414.9,Bank Transfer
44460,44460,2025-10-22,2423.23,Bank Transfer
44461,44461,2025-06-28,8164.83,Card
44462,44462,2026-01-13,43976.3,Bank Transfer
44463,44463,2026-01-12,2608.01,UPI
44464,44464,2026-02-11,38905.52,Card
44465,44465,2026-01-30,13482.31,Card
44466,44466,2025-07-02,20607.59,UPI
44467,44467,2025-08-08,45715.54,UPI
44468,44468,2025-08-29,7885.25,UPI
44469,44469,2025-05-13,19010.88,Bank Transfer
44470,44470,2025-11-10,30988.75,Card
44471,44471,2025-06-18,33339.76,Bank Transfer
44472,44472,2025-06-25,42885.43,Bank Transfer
44473,44473,2026-04-11,11194.43,UPI
44474,44474,2025-07-14,25544.52,Bank Transfer
44475,44475,2025-06-10,15728.17,Card
44476,44476,2025-11-24,20818.03,Bank Transfer
44477,44477,2026-02-15,20606.76,Bank Transfer
44478,44478,2025-11-23,42080.57,UPI
44479,44479,2025-12-14,32778.37,UPI
44480,44480,2025-05-28,9521.58,UPI
44481,44481,2025-12-10,48154.31,Card
44482,44482,2026-01-14,32272.4,UPI
44483,44483,2025-08-14,5102.29,UPI
44484,44484,2025-09-16,19973.71,UPI
44485,44485,2025-05-11,17783.68,Bank Transfer
44486,44486,2026-01-07,9106.7,Card
44487,44487,2025-07-14,786.99,Bank Transfer
44488,44488,2026-01-25,11753.41,Bank Transfer
44489,44489,2025-08-12,28627.79,Card
44490,44490,2025-09-23,29275.9,Bank Transfer
44491,44491,2025-12-14,44294.13,Bank Transfer
44492,44492,2025-11-03,32659.57,Bank Transfer
44493,44493,2026-03-26,49276.83,UPI
44494,44494,2026-02-06,2869.15,UPI
44495,44495,2025-06-19,41070.64,Card
44496,44496,2025-08-14,32048.48,Card
44497,44497,2025-07-22,37510.64,Bank Transfer
44498,44498,2025-12-27,8521.26,UPI
44499,44499,2025-07-25,6015.89,Card
44500,44500,2025-05-16,17597.04,Card
44501,44501,2025-05-23,16509.54,Bank Transfer
44502,44502,2025-05-04,49859.3,Bank Transfer
44503,44503,2026-01-02,19255.29,Bank Transfer
44504,44504,2026-02-19,30860.99,Card
44505,44505,2025-06-07,18693.65,Bank Transfer
44506,44506,2025-12-08,31896.62,Card
44507,44507,2025-05-19,17573.42,UPI
44508,44508,2025-10-14,4775.59,Card
44509,44509,2025-04-28,13497.76,Bank Transfer
44510,44510,2025-07-15,16263.52,Card
44511,44511,2025-06-24,11437.18,UPI
44512,44512,2026-02-19,7729.66,UPI
44513,44513,2025-08-26,32901.74,UPI
44514,44514,2025-06-22,12452.15,Bank Transfer
44515,44515,2025-07-21,32591.92,Bank Transfer
44516,44516,2025-09-25,36297.52,Bank Transfer
44517,44517,2026-03-17,30030.3,Card
44518,44518,2025-09-17,12645.61,UPI
44519,44519,2025-11-05,38065.42,Card
44520,44520,2025-06-26,10603.58,Card
44521,44521,2025-09-04,7376.47,Bank Transfer
44522,44522,2025-12-03,20445.7,Bank Transfer
44523,44523,2025-08-21,32386.78,UPI
44524,44524,2026-01-16,5358.0,Bank Transfer
44525,44525,2026-02-22,17816.92,Bank Transfer
44526,44526,2025-11-03,21961.93,UPI
44527,44527,2025-05-09,30427.79,Bank Transfer
44528,44528,2025-08-05,15544.72,Bank Transfer
44529,44529,2026-03-10,48723.77,Bank Transfer
44530,44530,2025-08-08,34116.27,Bank Transfer
44531,44531,2026-03-10,30564.25,Bank Transfer
44532,44532,2026-03-26,29341.38,UPI
44533,44533,2025-07-19,31237.26,UPI
44534,44534,2025-05-11,21888.94,Card
44535,44535,2026-04-13,32567.04,UPI
44536,44536,2025-11-16,23017.53,UPI
44537,44537,2026-03-10,41736.84,Card
44538,44538,2025-10-29,36725.15,UPI
44539,44539,2025-09-20,22385.93,Bank Transfer
44540,44540,2025-08-04,24395.62,Bank Transfer
44541,44541,2025-11-17,42546.53,UPI
44542,44542,2025-09-13,44085.68,UPI
44543,44543,2025-10-02,22999.57,UPI
44544,44544,2025-06-07,2709.27,Card
44545,44545,2025-11-08,6277.01,Bank Transfer
44546,44546,2025-12-20,43225.9,Bank Transfer
44547,44547,2025-07-16,18621.45,Bank Transfer
44548,44548,2026-04-21,9927.42,Bank Transfer
44549,44549,2025-06-08,30299.68,UPI
44550,44550,2025-12-21,14395.01,Bank Transfer
44551,44551,2025-11-04,33409.27,Bank Transfer
44552,44552,2025-11-26,44236.51,UPI
44553,44553,2025-09-24,33031.02,Bank Transfer
44554,44554,2025-05-08,27102.16,Bank Transfer
44555,44555,2026-04-05,47857.02,UPI
44556,44556,2026-01-19,20987.52,Card
44557,44557,2025-06-07,10295.57,Card
44558,44558,2025-09-27,34669.31,Card
44559,44559,2025-06-01,42807.75,Card
44560,44560,2026-04-15,18892.86,Card
44561,44561,2025-11-02,46124.78,UPI
44562,44562,2026-03-17,7982.39,Bank Transfer
44563,44563,2025-09-19,2071.47,Bank Transfer
44564,44564,2025-08-20,20887.53,Bank Transfer
44565,44565,2025-07-29,1385.47,UPI
44566,44566,2026-02-20,35543.08,Bank Transfer
44567,44567,2026-03-01,15722.63,UPI
44568,44568,2025-11-10,44345.01,Card
44569,44569,2025-09-29,33329.01,Card
44570,44570,2025-09-05,45632.63,Card
44571,44571,2025-11-14,20287.92,Bank Transfer
44572,44572,2025-04-29,4627.07,UPI
44573,44573,2026-04-05,46137.69,UPI
44574,44574,2025-06-12,3092.37,Bank Transfer
44575,44575,2026-04-02,22929.67,UPI
44576,44576,2026-03-29,21541.99,Bank Transfer
44577,44577,2025-06-14,6105.51,Bank Transfer
44578,44578,2025-07-01,48331.2,UPI
44579,44579,2025-10-25,43834.81,Card
44580,44580,2025-09-19,4479.25,Bank Transfer
44581,44581,2026-04-21,5278.33,Card
44582,44582,2025-09-22,8397.04,Bank Transfer
44583,44583,2025-08-09,37764.75,Card
44584,44584,2025-07-15,47468.36,UPI
44585,44585,2025-11-14,26704.5,Bank Transfer
44586,44586,2025-06-28,11528.66,Bank Transfer
44587,44587,2025-07-01,30161.84,Card
44588,44588,2026-01-21,49660.6,Card
44589,44589,2026-01-17,45311.0,Bank Transfer
44590,44590,2026-01-27,18581.13,Bank Transfer
44591,44591,2025-10-12,45427.74,Card
44592,44592,2026-01-07,40067.8,Card
44593,44593,2025-12-24,15472.56,Bank Transfer
44594,44594,2026-01-29,16143.77,UPI
44595,44595,2026-03-21,17201.2,Bank Transfer
44596,44596,2025-09-07,9360.31,UPI
44597,44597,2025-12-14,18242.73,UPI
44598,44598,2025-07-07,46150.19,UPI
44599,44599,2026-02-19,5997.99,UPI
44600,44600,2025-08-26,3246.07,Card
44601,44601,2025-10-29,28764.39,Card
44602,44602,2025-08-12,21673.0,Card
44603,44603,2026-01-16,4441.22,UPI
44604,44604,2025-11-08,43601.44,UPI
44605,44605,2025-12-24,21078.86,Card
44606,44606,2025-08-30,33364.48,UPI
44607,44607,2025-05-03,20231.66,Card
44608,44608,2025-06-17,37258.49,UPI
44609,44609,2026-03-25,21974.23,Bank Transfer
44610,44610,2025-10-08,34201.13,Card
44611,44611,2025-12-14,5989.64,UPI
44612,44612,2026-03-20,1797.28,Bank Transfer
44613,44613,2025-12-02,42011.86,Card
44614,44614,2025-09-10,11705.21,Card
44615,44615,2025-11-25,33291.89,Card
44616,44616,2025-05-06,815.65,UPI
44617,44617,2026-03-26,6786.88,Bank Transfer
44618,44618,2025-08-19,25879.46,Card
44619,44619,2025-06-05,45431.91,UPI
44620,44620,2025-10-02,30262.65,Card
44621,44621,2025-09-03,19659.89,UPI
44622,44622,2025-10-14,10348.39,Card
44623,44623,2025-08-20,20759.39,UPI
44624,44624,2025-12-11,19203.2,UPI
44625,44625,2025-10-24,2779.15,UPI
44626,44626,2026-02-20,20596.11,Bank Transfer
44627,44627,2025-11-14,7464.62,UPI
44628,44628,2025-10-12,23089.67,Card
44629,44629,2025-12-16,24420.98,UPI
44630,44630,2026-03-12,20388.58,UPI
44631,44631,2025-09-09,28721.17,UPI
44632,44632,2025-05-03,34249.3,Bank Transfer
44633,44633,2026-04-15,29006.6,Bank Transfer
44634,44634,2025-08-18,15123.24,UPI
44635,44635,2026-04-12,12679.32,Card
44636,44636,2025-07-16,23616.72,Card
44637,44637,2026-02-02,46179.31,Bank Transfer
44638,44638,2025-05-27,2532.07,Bank Transfer
44639,44639,2026-02-27,49399.96,Card
44640,44640,2026-01-12,37209.99,Card
44641,44641,2025-11-20,16741.21,Card
44642,44642,2025-12-09,30630.06,UPI
44643,44643,2025-10-07,18942.84,UPI
44644,44644,2025-08-23,45465.46,UPI
44645,44645,2025-10-11,3551.38,Card
44646,44646,2025-07-09,42265.82,Bank Transfer
44647,44647,2026-01-16,3040.18,Card
44648,44648,2025-08-03,11096.22,Card
44649,44649,2026-04-05,47281.98,UPI
44650,44650,2026-04-05,40361.65,Bank Transfer
44651,44651,2025-10-08,15345.04,Bank Transfer
44652,44652,2025-12-02,27174.8,Bank Transfer
44653,44653,2025-08-09,1720.06,Bank Transfer
44654,44654,2025-08-27,45392.78,UPI
44655,44655,2025-04-22,6404.83,Card
44656,44656,2026-01-31,41781.89,Card
44657,44657,2025-12-13,39743.12,Bank Transfer
44658,44658,2025-10-08,24561.86,Bank Transfer
44659,44659,2025-05-25,16053.87,Bank Transfer
44660,44660,2025-11-27,19746.9,UPI
44661,44661,2025-09-05,34356.61,Bank Transfer
44662,44662,2026-01-07,13052.46,UPI
44663,44663,2025-05-06,13990.02,UPI
44664,44664,2026-03-07,36818.58,UPI
44665,44665,2025-09-21,23722.63,Card
44666,44666,2026-03-19,34841.55,Bank Transfer
44667,44667,2025-12-24,29236.15,Card
44668,44668,2025-06-20,939.84,Bank Transfer
44669,44669,2026-01-10,46109.27,Bank Transfer
44670,44670,2025-07-14,46252.76,UPI
44671,44671,2025-10-27,48680.73,UPI
44672,44672,2025-06-29,12648.74,Card
44673,44673,2025-05-10,1342.99,Bank Transfer
44674,44674,2026-01-24,26821.29,Bank Transfer
44675,44675,2025-09-28,28097.52,Bank Transfer
44676,44676,2025-08-25,36748.44,Bank Transfer
44677,44677,2026-03-01,41079.1,UPI
44678,44678,2025-09-07,44146.35,Card
44679,44679,2025-10-06,24411.03,UPI
44680,44680,2026-03-22,10561.51,UPI
44681,44681,2025-06-03,22834.78,UPI
44682,44682,2025-06-27,45539.39,Card
44683,44683,2025-12-31,4887.81,UPI
44684,44684,2025-06-20,22571.57,UPI
44685,44685,2026-01-19,9837.31,Bank Transfer
44686,44686,2026-01-08,8658.99,Bank Transfer
44687,44687,2025-11-30,12300.23,UPI
44688,44688,2026-01-27,21497.82,Card
44689,44689,2025-09-29,29749.75,Card
44690,44690,2025-05-06,20536.45,Card
44691,44691,2026-03-13,24343.95,UPI
44692,44692,2025-07-24,15367.26,Bank Transfer
44693,44693,2025-08-02,32857.78,Card
44694,44694,2025-08-29,47275.07,Card
44695,44695,2025-10-09,46376.13,Bank Transfer
44696,44696,2026-02-28,24336.31,Bank Transfer
44697,44697,2025-08-05,8567.24,UPI
44698,44698,2025-07-14,25309.44,Bank Transfer
44699,44699,2025-09-14,40900.05,Card
44700,44700,2025-10-22,38583.11,Card
44701,44701,2026-02-03,39168.61,Bank Transfer
44702,44702,2025-11-10,14404.9,UPI
44703,44703,2025-09-08,38699.15,Card
44704,44704,2025-07-13,11585.98,Card
44705,44705,2025-05-07,34203.36,Bank Transfer
44706,44706,2025-09-21,17651.01,UPI
44707,44707,2025-05-02,42295.4,UPI
44708,44708,2025-07-23,30873.49,Card
44709,44709,2026-02-22,45548.69,Bank Transfer
44710,44710,2025-09-15,39860.62,UPI
44711,44711,2026-02-15,45713.28,Card
44712,44712,2026-03-13,16100.94,Bank Transfer
44713,44713,2025-08-09,36284.06,UPI
44714,44714,2025-06-30,41076.68,Bank Transfer
44715,44715,2025-06-14,16923.98,Card
44716,44716,2025-12-12,19918.61,Bank Transfer
44717,44717,2026-03-08,38657.68,Card
44718,44718,2025-05-17,36994.3,Bank Transfer
44719,44719,2025-09-01,49565.22,Bank Transfer
44720,44720,2025-09-20,5548.52,Card
44721,44721,2025-07-03,32122.42,UPI
44722,44722,2026-04-13,8262.27,Bank Transfer
44723,44723,2026-02-25,29890.26,Bank Transfer
44724,44724,2025-07-23,24878.31,Card
44725,44725,2026-02-19,8411.71,Bank Transfer
44726,44726,2026-02-24,21430.24,Bank Transfer
44727,44727,2025-05-01,30214.18,UPI
44728,44728,2025-07-26,18459.06,UPI
44729,44729,2026-03-06,33275.61,Card
44730,44730,2025-07-02,47473.08,Bank Transfer
44731,44731,2025-12-07,31684.51,UPI
44732,44732,2025-09-17,30401.7,Card
44733,44733,2025-08-03,16418.4,Card
44734,44734,2026-03-09,49843.93,Bank Transfer
44735,44735,2026-04-07,32928.87,Bank Transfer
44736,44736,2026-01-22,5877.13,Bank Transfer
