OrderID,CustomerID,EmployeeID,OrderDate,TotalAmount,DealStage
36991,4192,186,2026-03-19,46417.56,Pipeline
36992,5624,336,2026-02-03,35477.64,Won
36993,2294,175,2025-05-01,49537.91,Won
36994,7392,364,2025-07-20,20918.4,Won
36995,4210,381,2025-07-08,6862.04,Pipeline
36996,4426,142,2026-01-22,7960.69,Lost
36997,3225,369,2026-03-14,6050.07,Lost
36998,1241,41,2025-10-07,11927.68,Lost
36999,7518,453,2026-01-08,47641.37,Pipeline
37000,3494,311,2026-02-16,11527.69,Won
37001,3591,149,2026-04-17,3143.37,Won
37002,8909,464,2026-02-20,22573.44,Lost
37003,8456,287,2025-09-03,6117.04,Pipeline
37004,6945,288,2026-02-19,40785.71,Won
37005,318,464,2025-11-20,1596.44,Pipeline
37006,2208,120,2025-12-30,17635.72,Won
37007,641,9,2025-10-22,26043.57,Lost
37008,859,37,2025-10-21,8339.07,Won
37009,4244,240,2026-01-14,25645.53,Pipeline
37010,9663,265,2025-06-08,15353.51,Won
37011,9167,277,2026-01-02,10476.09,Won
37012,9478,312,2025-12-09,37869.52,Won
37013,8244,264,2025-07-31,38967.94,Pipeline
37014,1020,280,2025-11-16,41964.4,Lost
37015,7901,80,2025-12-18,20161.79,Lost
37016,8480,95,2026-02-16,43901.07,Lost
37017,5374,404,2025-05-06,8525.34,Lost
37018,6358,261,2025-12-21,38610.84,Lost
37019,5212,434,2025-12-26,37047.07,Pipeline
37020,7773,365,2026-01-09,32353.84,Won
37021,4739,386,2025-12-17,33027.7,Pipeline
37022,3902,451,2025-05-01,10934.96,Lost
37023,7903,58,2025-06-20,40318.74,Lost
37024,4934,352,2025-12-12,22575.85,Lost
37025,7671,217,2025-12-15,6214.45,Pipeline
37026,1550,355,2025-07-21,49653.62,Lost
37027,4935,158,2025-10-06,23593.32,Pipeline
37028,2667,15,2025-07-02,47981.33,Lost
37029,2454,477,2026-04-01,5000.91,Won
37030,1568,386,2026-01-26,3792.46,Won
37031,3753,454,2026-02-10,3261.88,Lost
37032,8480,349,2025-12-26,45915.73,Won
37033,2474,484,2025-09-29,1325.69,Lost
37034,436,256,2025-07-15,43055.53,Pipeline
37035,9182,122,2025-10-26,45128.47,Won
37036,6225,278,2026-04-19,25652.74,Pipeline
37037,2406,198,2025-06-10,17824.92,Pipeline
37038,8447,93,2026-01-04,47493.67,Won
37039,1835,318,2025-06-19,3041.65,Pipeline
37040,7043,81,2025-11-03,27508.64,Won
37041,8657,224,2026-03-19,27002.34,Pipeline
37042,4352,82,2025-07-21,27077.33,Pipeline
37043,423,153,2026-04-03,31989.64,Pipeline
37044,5934,18,2025-12-09,2570.29,Pipeline
37045,9481,234,2025-08-30,4884.93,Pipeline
37046,6073,174,2026-04-17,4324.86,Pipeline
37047,9541,203,2025-11-18,23682.52,Lost
37048,555,453,2025-07-14,42149.81,Pipeline
37049,7,319,2025-06-16,9760.05,Pipeline
37050,1766,182,2025-10-26,20368.75,Won
37051,2092,381,2025-09-21,2611.21,Pipeline
37052,4831,27,2026-02-21,19775.34,Pipeline
37053,1658,300,2025-09-18,11087.74,Won
37054,9004,190,2026-04-03,26585.09,Lost
37055,6095,494,2025-07-31,12983.26,Won
37056,7464,454,2025-12-03,31210.05,Lost
37057,9421,75,2025-04-29,3970.26,Won
37058,1963,232,2025-06-10,36133.13,Pipeline
37059,491,29,2025-05-03,11313.07,Lost
37060,8510,224,2025-06-30,42209.69,Lost
37061,8083,4,2026-01-29,16187.73,Pipeline
37062,2549,325,2025-12-18,12898.42,Lost
37063,9409,316,2025-09-18,14056.59,Won
37064,8525,466,2026-03-10,11197.49,Won
37065,1177,328,2025-11-22,7662.13,Lost
37066,6100,254,2026-02-07,2045.26,Lost
37067,2601,23,2025-07-21,26284.62,Pipeline
37068,3095,38,2026-03-13,2219.25,Pipeline
37069,2264,491,2025-12-03,27253.57,Pipeline
37070,1067,318,2025-06-05,34079.97,Lost
37071,5745,396,2026-03-23,29249.81,Pipeline
37072,2791,213,2026-01-27,47705.25,Won
37073,7080,22,2026-03-18,47530.68,Pipeline
37074,1674,352,2026-02-18,24374.18,Pipeline
37075,2364,58,2025-07-09,36308.11,Pipeline
37076,3724,92,2025-07-18,9533.24,Lost
37077,3502,189,2025-06-16,31152.27,Lost
37078,2815,146,2025-07-24,8584.61,Pipeline
37079,6643,373,2025-04-27,28169.67,Won
37080,349,195,2025-07-22,49810.2,Lost
37081,2123,222,2025-12-21,826.59,Won
37082,4134,333,2026-03-04,4757.02,Won
37083,212,321,2025-10-21,32002.58,Won
37084,3530,291,2026-03-05,7094.48,Pipeline
37085,7738,167,2026-03-04,31981.5,Lost
37086,6350,154,2025-06-29,48306.59,Won
37087,4101,17,2025-07-25,8025.38,Won
37088,9459,306,2025-09-02,7003.83,Pipeline
37089,148,160,2025-09-08,24782.92,Won
37090,1710,278,2026-01-23,18349.97,Lost
37091,3023,112,2025-05-05,6754.44,Lost
37092,3991,295,2026-03-27,35760.04,Lost
37093,7855,89,2025-12-31,36551.86,Pipeline
37094,3837,240,2026-01-14,16239.65,Pipeline
37095,8184,416,2026-04-04,10824.42,Won
37096,4524,216,2026-02-28,16876.26,Won
37097,369,376,2025-09-06,38640.3,Won
37098,7145,315,2026-01-05,47962.04,Pipeline
37099,1471,136,2025-09-30,12889.56,Lost
37100,2598,44,2025-12-12,46009.55,Lost
37101,1303,245,2026-04-15,3776.81,Won
37102,1895,30,2026-03-29,37543.19,Won
37103,2525,333,2026-04-13,40347.21,Lost
37104,1089,407,2025-11-24,48529.66,Won
37105,5706,379,2025-11-16,13485.53,Won
37106,1327,245,2025-07-05,19974.98,Won
37107,7485,249,2025-12-06,43719.05,Pipeline
37108,4270,448,2025-12-19,7271.74,Pipeline
37109,7583,485,2025-10-13,35347.46,Lost
37110,9476,77,2025-04-28,31413.38,Lost
37111,3357,30,2025-06-16,27388.89,Pipeline
37112,6217,70,2026-04-07,9103.73,Lost
37113,1103,350,2025-11-17,47621.62,Won
37114,1068,98,2025-06-19,36157.96,Won
37115,745,239,2026-04-13,13221.49,Lost
37116,3075,401,2025-09-27,41356.74,Won
37117,2491,472,2025-06-24,39736.06,Lost
37118,7545,457,2026-04-09,46920.05,Won
37119,3765,182,2026-01-05,41557.01,Pipeline
37120,6022,403,2025-06-25,35778.78,Won
37121,2863,31,2025-09-05,42366.16,Pipeline
37122,9075,363,2025-10-31,39593.72,Lost
37123,5956,153,2026-02-16,26247.65,Lost
37124,6869,353,2026-03-02,41858.4,Lost
37125,2561,294,2026-01-18,40763.79,Pipeline
37126,4792,251,2026-03-17,9913.65,Lost
37127,3835,439,2025-06-25,43210.81,Pipeline
37128,2775,306,2025-11-18,41379.17,Won
37129,8269,293,2025-08-10,44960.46,Pipeline
37130,3115,249,2025-07-12,15190.06,Pipeline
37131,5705,366,2026-04-05,36423.78,Won
37132,1013,163,2026-04-20,35822.33,Lost
37133,4286,96,2025-09-13,30272.89,Pipeline
37134,9067,128,2025-11-05,7585.45,Won
37135,4358,444,2025-12-03,13177.72,Won
37136,3557,470,2025-11-23,14856.03,Won
37137,2326,451,2025-11-12,11990.0,Won
37138,6958,75,2025-07-27,16905.69,Pipeline
37139,9918,216,2025-07-09,12661.56,Pipeline
37140,3989,354,2025-08-26,15219.58,Pipeline
37141,2355,158,2025-11-22,36069.05,Pipeline
37142,6694,143,2025-10-10,16948.63,Lost
37143,2395,75,2025-06-25,29857.62,Won
37144,5543,340,2026-01-27,23672.53,Pipeline
37145,4522,216,2025-10-17,25532.52,Lost
37146,42,74,2025-12-16,21944.3,Lost
37147,1849,423,2025-11-18,47417.38,Lost
37148,4192,355,2025-09-05,31264.05,Pipeline
37149,7431,298,2025-05-26,11885.99,Won
37150,2867,95,2026-03-14,18114.74,Lost
37151,9839,27,2025-08-22,22355.31,Lost
37152,6894,389,2025-08-31,16706.07,Pipeline
37153,8397,460,2025-08-25,23199.11,Won
37154,3335,354,2025-05-18,9580.49,Pipeline
37155,3660,382,2026-04-03,13225.71,Pipeline
37156,7080,75,2025-06-25,13892.41,Lost
37157,655,413,2025-06-29,6136.52,Pipeline
37158,2363,446,2025-06-01,8958.43,Won
37159,9585,347,2025-06-05,32515.55,Pipeline
37160,8076,312,2026-03-09,45856.1,Won
37161,5372,171,2025-11-05,28861.85,Pipeline
37162,5453,208,2025-06-04,23847.33,Won
37163,4840,335,2026-04-02,7753.0,Pipeline
37164,7594,397,2026-01-14,3471.4,Won
37165,285,225,2025-12-12,49765.19,Won
37166,9533,389,2026-02-15,15022.07,Won
37167,512,350,2026-04-07,3484.05,Lost
37168,4125,370,2025-11-30,28897.8,Lost
37169,3079,434,2025-11-09,16671.29,Pipeline
37170,4638,305,2025-11-18,10466.22,Pipeline
37171,8407,346,2025-08-15,20827.4,Won
37172,5120,201,2025-07-13,1911.94,Pipeline
37173,3332,69,2026-03-01,19628.97,Won
37174,2309,99,2025-05-05,11540.93,Won
37175,1838,103,2026-03-05,38951.12,Pipeline
37176,8011,183,2025-07-17,10010.84,Pipeline
37177,5120,315,2025-06-25,19462.92,Won
37178,5737,232,2025-07-01,44499.54,Pipeline
37179,566,385,2025-10-10,9510.75,Pipeline
37180,7640,359,2025-08-27,29474.43,Lost
37181,8993,195,2026-04-04,11431.66,Pipeline
37182,1279,393,2025-08-14,17110.71,Lost
37183,9494,282,2026-02-22,47490.77,Pipeline
37184,7192,322,2025-11-28,30118.31,Pipeline
37185,5085,92,2025-10-08,4909.8,Lost
37186,3505,148,2025-09-08,1736.96,Lost
37187,9184,346,2026-02-22,24646.75,Won
37188,5614,270,2025-10-21,18983.11,Pipeline
37189,6518,386,2026-02-09,35080.84,Pipeline
37190,6906,378,2026-03-25,12637.41,Pipeline
37191,377,372,2025-04-28,20467.86,Pipeline
37192,8143,21,2025-09-12,36749.19,Won
37193,1105,443,2025-05-28,22233.32,Pipeline
37194,6747,19,2025-06-17,12168.89,Pipeline
37195,9806,430,2025-10-05,8564.45,Pipeline
37196,5675,15,2025-11-12,14558.61,Won
37197,5243,288,2026-03-01,29446.28,Pipeline
37198,2848,164,2025-06-28,32847.76,Pipeline
37199,8215,462,2025-10-05,14240.75,Lost
37200,2704,291,2025-10-01,16317.55,Lost
37201,4866,137,2025-05-19,28112.95,Lost
37202,6663,500,2026-04-06,28064.89,Pipeline
37203,3349,354,2026-04-15,31869.22,Lost
37204,9111,485,2026-02-20,19066.8,Won
37205,377,479,2026-04-01,1553.7,Won
37206,6435,153,2025-06-03,46843.66,Pipeline
37207,9443,425,2025-04-23,30019.32,Lost
37208,9389,300,2025-06-30,30264.54,Won
37209,9863,202,2025-04-29,36525.98,Won
37210,7621,482,2025-09-18,47888.38,Won
37211,6486,49,2025-08-23,17181.76,Won
37212,1357,183,2026-01-21,13584.56,Pipeline
37213,1767,143,2026-01-13,46829.45,Pipeline
37214,5506,367,2025-11-30,19406.83,Pipeline
37215,9558,194,2026-01-02,21704.84,Lost
37216,5427,230,2025-10-02,47726.54,Pipeline
37217,3842,190,2025-10-27,38181.26,Won
37218,3245,26,2025-05-27,21130.99,Won
37219,544,426,2026-04-20,15616.74,Pipeline
37220,6048,291,2026-02-11,7108.99,Won
37221,8968,429,2025-08-12,22727.36,Pipeline
37222,1621,32,2026-03-03,44085.48,Pipeline
37223,4313,190,2025-10-08,45928.29,Lost
37224,8724,448,2025-06-19,31590.73,Won
37225,7829,308,2025-08-25,10668.6,Lost
37226,889,96,2025-05-09,33446.57,Pipeline
37227,393,116,2026-01-27,43678.35,Pipeline
37228,9814,371,2025-08-30,46233.76,Pipeline
37229,3458,427,2025-05-05,33027.77,Won
37230,7669,92,2025-10-27,14117.17,Pipeline
37231,2364,311,2025-10-27,36172.05,Won
37232,7355,428,2025-08-23,24736.38,Won
37233,9541,122,2025-12-04,46816.78,Lost
37234,318,475,2025-11-29,31687.31,Lost
37235,6538,335,2025-05-22,3269.37,Won
37236,8897,315,2025-10-27,33841.74,Lost
37237,3772,438,2025-05-05,24438.42,Lost
37238,9234,216,2026-03-08,33329.44,Won
37239,4245,85,2025-10-23,7285.84,Lost
37240,4654,385,2025-10-29,47516.04,Pipeline
37241,6886,341,2025-06-04,34544.12,Won
37242,4007,215,2025-06-06,19305.79,Lost
37243,4643,406,2025-09-19,34030.24,Pipeline
37244,2128,178,2025-07-04,26440.27,Won
37245,4614,415,2025-05-17,47115.34,Pipeline
37246,2750,122,2025-10-29,3114.74,Lost
37247,8436,434,2025-09-23,16281.35,Won
37248,8201,413,2025-07-21,11938.26,Lost
37249,3655,167,2025-07-19,6985.84,Lost
37250,9516,111,2025-09-14,30057.52,Pipeline
37251,5440,1,2025-09-10,26281.11,Won
37252,2371,65,2026-01-01,31657.87,Won
37253,2604,306,2026-01-20,25664.93,Lost
37254,5748,274,2025-06-23,39034.14,Lost
37255,3534,489,2026-01-29,39848.98,Pipeline
37256,7566,305,2025-11-08,13898.91,Pipeline
37257,8585,331,2025-05-14,49306.61,Won
37258,1252,239,2025-11-17,46998.21,Won
37259,2967,492,2025-12-03,14661.35,Won
37260,9359,117,2025-09-07,31807.77,Won
37261,7572,37,2026-01-02,26920.89,Won
37262,3008,198,2025-04-29,48430.08,Lost
37263,7814,116,2025-05-19,39965.58,Pipeline
37264,7207,76,2025-08-04,26621.97,Lost
37265,8385,35,2026-04-12,36079.43,Pipeline
37266,8519,233,2025-04-29,37848.24,Pipeline
37267,4121,361,2026-02-08,13331.07,Won
37268,4198,456,2025-11-26,26734.93,Pipeline
37269,8855,427,2025-07-12,31550.44,Pipeline
37270,4838,193,2025-12-21,12532.65,Pipeline
37271,4026,171,2025-07-13,22362.63,Won
37272,4258,322,2025-05-29,25812.23,Lost
37273,4774,419,2025-09-03,32404.25,Won
37274,9078,34,2025-12-29,13364.42,Pipeline
37275,3954,426,2026-01-21,38663.76,Pipeline
37276,2295,464,2026-03-24,6821.45,Pipeline
37277,6318,106,2025-05-02,17085.35,Lost
37278,3468,8,2025-10-17,22221.08,Won
37279,1033,390,2026-01-06,27074.88,Lost
37280,1472,424,2025-05-17,17075.11,Lost
37281,5114,324,2025-10-02,8776.85,Won
37282,5691,407,2025-08-11,43551.6,Lost
37283,6806,447,2025-05-11,35112.02,Won
37284,4072,252,2025-06-06,34262.47,Pipeline
37285,7740,14,2026-01-10,19234.2,Pipeline
37286,1149,89,2025-12-04,27076.31,Won
37287,8233,442,2025-08-26,35315.54,Pipeline
37288,6481,420,2025-05-31,12885.36,Pipeline
37289,3757,162,2025-09-29,21542.0,Lost
37290,7409,486,2025-10-08,39343.26,Pipeline
37291,7262,332,2025-05-26,21625.6,Pipeline
37292,6664,116,2026-01-17,41039.72,Won
37293,3797,277,2026-02-27,25689.16,Lost
37294,3448,429,2025-06-07,6932.31,Lost
37295,8277,314,2025-07-08,5613.4,Lost
37296,7833,252,2026-01-13,14698.53,Won
37297,4458,143,2025-12-15,17310.93,Lost
37298,5371,45,2025-04-26,32621.82,Lost
37299,2640,17,2025-10-22,5730.63,Pipeline
37300,9223,50,2026-01-04,15958.56,Pipeline
37301,7688,88,2026-01-11,9470.71,Pipeline
37302,931,439,2026-03-07,15220.34,Lost
37303,1822,476,2025-11-22,19379.99,Won
37304,5903,415,2025-06-14,11067.03,Lost
37305,5828,236,2025-10-13,34282.13,Lost
37306,3810,31,2025-11-01,27780.28,Lost
37307,9786,341,2026-03-10,28962.49,Lost
37308,5532,353,2025-04-23,39080.32,Pipeline
37309,9313,10,2025-10-14,39294.37,Won
37310,9874,322,2025-09-26,8140.08,Pipeline
37311,1925,309,2025-05-31,41908.73,Lost
37312,2441,267,2025-12-30,14553.38,Pipeline
37313,7014,184,2025-09-28,42910.24,Lost
37314,3443,79,2025-12-20,6375.08,Won
37315,1208,369,2025-07-27,35029.03,Lost
37316,9359,89,2025-08-02,14619.74,Pipeline
37317,5583,162,2026-04-01,3427.9,Won
37318,8254,215,2025-10-18,35541.95,Won
37319,8355,171,2025-11-26,43535.76,Won
37320,4648,476,2026-02-24,34936.71,Won
37321,7403,452,2026-04-05,48656.34,Pipeline
37322,9276,131,2026-01-10,34739.84,Pipeline
37323,239,270,2025-10-12,13868.81,Pipeline
37324,3787,285,2025-12-28,36208.94,Won
37325,8630,244,2026-02-26,15925.84,Won
37326,8721,122,2025-05-14,6828.98,Lost
37327,8297,469,2025-09-09,28431.22,Lost
37328,7261,17,2025-08-19,2663.87,Pipeline
37329,9431,326,2025-12-29,30399.74,Pipeline
37330,6633,173,2025-09-08,38075.3,Pipeline
37331,8343,309,2025-06-02,13186.43,Won
37332,1794,434,2025-06-22,46721.58,Won
37333,6957,176,2025-09-17,48717.16,Lost
37334,8823,325,2025-04-23,8554.34,Pipeline
37335,8108,65,2025-08-19,44446.32,Pipeline
37336,207,74,2025-08-12,24845.13,Won
37337,2823,389,2025-07-19,1925.3,Lost
37338,9026,284,2025-12-31,29951.43,Pipeline
37339,1501,224,2025-05-23,8174.29,Lost
37340,6708,71,2025-09-24,3319.55,Pipeline
37341,4322,298,2026-01-28,2782.26,Pipeline
37342,8996,316,2026-02-17,42541.79,Pipeline
37343,6834,258,2025-07-06,39130.25,Pipeline
37344,6250,278,2025-09-27,12147.74,Lost
37345,3148,476,2026-01-13,17976.9,Lost
37346,4612,481,2025-10-28,43396.95,Won
37347,1847,359,2025-07-22,25870.29,Pipeline
37348,8135,95,2026-04-08,43013.14,Won
37349,6419,98,2025-12-07,27840.04,Lost
37350,3720,10,2026-04-18,8195.61,Won
37351,6095,412,2025-08-24,18650.78,Lost
37352,2066,344,2026-04-20,49957.98,Pipeline
37353,4381,462,2025-11-08,43139.35,Lost
37354,4746,122,2026-01-10,32202.25,Lost
37355,8186,292,2026-03-16,16271.94,Won
37356,6401,445,2025-08-05,25928.65,Won
37357,9435,2,2025-06-15,43503.21,Won
37358,2405,435,2025-12-18,46390.67,Pipeline
37359,256,246,2025-07-16,17287.03,Pipeline
37360,6478,418,2026-03-01,2619.86,Pipeline
37361,7536,163,2025-08-15,44236.73,Pipeline
37362,6141,368,2025-12-02,35244.71,Won
37363,6159,171,2026-03-09,40868.19,Won
37364,179,117,2025-10-20,43889.96,Pipeline
37365,7613,11,2025-08-19,17881.5,Lost
37366,7940,116,2025-12-14,15033.77,Won
37367,5523,288,2026-01-02,48721.92,Won
37368,4184,422,2025-09-07,19668.7,Lost
37369,6238,228,2025-11-04,31116.38,Won
37370,4941,47,2026-03-22,31700.01,Pipeline
37371,28,362,2025-07-25,40154.09,Pipeline
37372,8246,465,2025-12-01,4127.95,Lost
37373,8513,469,2025-08-29,25034.6,Pipeline
37374,3631,351,2026-02-14,49557.26,Lost
37375,6904,261,2025-06-24,12029.31,Pipeline
37376,6774,448,2025-11-26,42012.19,Won
37377,5922,342,2025-06-21,9026.86,Pipeline
37378,332,181,2025-06-06,44629.16,Lost
37379,1718,29,2025-06-03,24685.75,Lost
37380,317,125,2025-12-03,15561.17,Won
37381,6245,129,2025-05-10,5488.09,Won
37382,3552,158,2025-09-19,31651.57,Pipeline
37383,6099,410,2026-02-08,11555.55,Pipeline
37384,2918,342,2025-05-16,37645.12,Pipeline
37385,7793,266,2026-01-04,13708.09,Pipeline
37386,9555,397,2025-10-27,16104.9,Lost
37387,8340,281,2025-09-24,45878.36,Won
37388,7464,15,2026-02-15,38791.89,Won
37389,9925,1,2025-10-12,15872.48,Pipeline
37390,7575,75,2025-05-25,45105.57,Won
37391,2629,428,2026-02-24,17387.99,Pipeline
37392,4574,113,2025-06-15,33908.81,Lost
37393,8049,35,2025-08-30,32016.36,Pipeline
37394,1210,141,2025-09-23,48080.13,Lost
37395,170,147,2025-05-19,45752.62,Won
37396,9760,176,2025-05-01,16566.78,Lost
37397,4397,396,2026-01-23,39569.0,Won
37398,3436,201,2026-03-05,5226.19,Won
37399,1878,340,2025-09-02,5668.31,Lost
37400,4053,338,2025-07-12,37667.32,Won
37401,3036,128,2025-11-21,25200.29,Pipeline
37402,3249,372,2025-10-30,22578.83,Pipeline
37403,3874,192,2026-01-26,45640.1,Pipeline
37404,8715,153,2025-06-26,14610.26,Won
37405,3553,262,2025-09-19,48119.67,Lost
37406,5606,5,2026-01-27,9502.7,Pipeline
37407,2707,166,2025-11-10,12000.63,Pipeline
37408,2533,111,2025-04-28,13251.85,Lost
37409,822,396,2026-04-12,25279.82,Lost
37410,3509,439,2026-02-13,9616.17,Won
37411,195,66,2025-09-14,25635.06,Won
37412,466,254,2025-07-14,28209.59,Won
37413,3026,67,2025-06-01,14460.33,Lost
37414,8146,154,2025-09-04,43980.51,Pipeline
37415,2538,51,2025-05-12,752.78,Pipeline
37416,100,415,2025-04-23,20969.91,Won
37417,8308,134,2025-06-03,45179.26,Pipeline
37418,5715,30,2025-12-21,22049.81,Won
37419,6276,480,2025-07-23,18838.72,Lost
37420,9464,210,2026-04-15,2248.06,Won
37421,2691,39,2026-04-15,22017.15,Won
37422,1435,265,2025-08-31,8353.92,Won
37423,1903,355,2025-12-30,46625.2,Pipeline
37424,3024,73,2026-03-31,44301.59,Won
37425,7058,319,2025-09-20,44246.3,Won
37426,6814,364,2026-01-17,19442.36,Won
37427,6063,70,2025-11-07,27147.36,Pipeline
37428,2594,483,2026-02-24,13513.58,Pipeline
37429,6519,132,2026-03-03,22666.9,Won
37430,4940,414,2026-02-02,19441.19,Won
37431,4394,173,2025-09-12,16831.7,Won
37432,7140,282,2025-11-07,41878.75,Lost
37433,7225,330,2025-11-14,29444.97,Pipeline
37434,2927,326,2026-04-16,44135.34,Won
37435,6863,415,2025-06-13,48224.79,Lost
37436,6005,26,2025-08-20,4348.19,Lost
37437,1827,71,2026-02-25,9132.8,Won
37438,6553,392,2025-12-31,45110.39,Lost
37439,1026,61,2025-05-10,48884.31,Pipeline
37440,786,247,2026-03-10,35692.14,Lost
37441,1801,213,2025-11-27,29188.75,Lost
37442,5187,38,2025-12-04,42329.68,Lost
37443,7237,48,2026-03-26,34658.37,Won
37444,8553,62,2025-10-01,47796.2,Pipeline
37445,6602,353,2025-06-18,11182.41,Won
37446,3398,272,2025-05-02,32309.72,Lost
37447,1227,259,2026-03-01,25632.96,Pipeline
37448,2641,62,2025-08-20,8791.43,Lost
37449,5051,440,2025-09-14,12166.19,Pipeline
37450,3650,323,2025-05-29,27131.62,Won
37451,5912,355,2025-06-21,1076.57,Lost
37452,5638,471,2025-09-18,20284.54,Lost
37453,3204,268,2025-12-04,25155.32,Pipeline
37454,9993,344,2025-07-20,5155.0,Lost
37455,7236,229,2025-10-19,46658.92,Pipeline
37456,7294,381,2026-01-24,15337.56,Pipeline
37457,9609,439,2025-05-18,15821.59,Pipeline
37458,7851,397,2026-01-20,25317.65,Won
37459,8528,271,2025-08-25,47708.24,Won
37460,7856,391,2025-08-04,35633.01,Won
37461,5939,408,2026-03-15,32693.9,Won
37462,1962,498,2026-01-02,48189.94,Won
37463,6948,492,2026-04-21,18212.3,Pipeline
37464,844,397,2026-04-17,9093.22,Won
37465,9833,275,2026-03-01,31498.54,Lost
37466,4141,67,2025-07-20,24406.99,Pipeline
37467,1125,5,2025-06-28,843.22,Lost
37468,6563,178,2025-05-08,24554.84,Won
37469,4712,485,2026-02-20,42706.67,Won
37470,765,235,2026-03-15,13459.48,Won
37471,9893,372,2025-05-13,24578.25,Pipeline
37472,5576,74,2025-11-13,5451.19,Lost
37473,7404,448,2025-10-22,25629.06,Lost
37474,4630,176,2026-04-08,37709.57,Won
37475,9285,376,2026-03-25,7751.12,Won
37476,1605,177,2026-03-24,9316.5,Won
37477,9462,212,2025-09-07,17441.52,Pipeline
37478,6507,208,2026-02-22,33865.64,Lost
37479,531,319,2025-05-11,8056.51,Lost
37480,2791,364,2025-07-02,21288.89,Lost
37481,1253,112,2025-06-01,30287.96,Pipeline
37482,3942,263,2026-03-12,13407.82,Won
37483,5629,354,2025-12-09,20031.82,Lost
37484,8850,290,2025-10-24,47626.18,Lost
37485,5234,335,2025-12-10,43580.88,Lost
37486,6387,261,2026-04-03,24263.39,Lost
37487,9361,441,2026-03-15,37849.36,Pipeline
37488,5793,458,2025-10-25,14251.33,Lost
37489,2487,170,2025-09-13,2191.9,Lost
37490,2844,364,2025-04-29,39965.86,Lost
37491,7790,72,2025-10-11,30457.14,Won
37492,9923,85,2025-12-22,34637.09,Lost
37493,3239,45,2025-11-13,12674.02,Won
37494,7701,384,2025-12-08,22988.83,Pipeline
37495,5285,199,2025-08-14,21177.84,Won
37496,2690,424,2025-12-06,13181.43,Lost
37497,3333,371,2025-12-19,6799.36,Won
37498,1199,265,2025-09-24,10403.25,Won
37499,6955,64,2025-12-08,43362.98,Lost
37500,7264,247,2025-05-15,16135.63,Won
37501,9573,363,2025-07-05,44013.48,Lost
37502,7051,221,2026-01-06,24846.47,Pipeline
37503,5262,316,2025-07-24,36978.57,Lost
37504,9383,148,2025-09-19,37388.19,Pipeline
37505,7871,17,2026-01-22,32748.15,Pipeline
37506,1343,39,2026-04-08,2933.17,Lost
37507,1655,319,2025-10-21,25008.33,Pipeline
37508,4754,278,2026-04-16,41944.49,Lost
37509,7137,327,2025-07-27,31537.1,Lost
37510,5982,429,2025-11-29,30119.21,Lost
37511,9181,119,2025-04-28,9066.07,Won
37512,1078,156,2025-10-31,37735.09,Pipeline
37513,122,250,2026-01-13,5416.93,Won
37514,3196,134,2025-09-29,11781.76,Pipeline
37515,2215,209,2026-03-18,7823.05,Won
37516,2992,248,2025-10-04,28466.36,Won
37517,9026,66,2025-08-05,31753.7,Won
37518,9871,61,2025-12-12,9081.57,Pipeline
37519,2070,485,2025-10-26,12746.77,Won
37520,5396,136,2026-04-21,5307.58,Lost
37521,1963,391,2026-02-22,19238.25,Pipeline
37522,4024,208,2025-11-18,19919.74,Lost
37523,8600,194,2025-10-08,1353.04,Pipeline
37524,6443,22,2026-02-01,3817.87,Won
37525,6421,299,2026-04-15,28590.16,Won
37526,2370,177,2025-12-10,43332.85,Won
37527,2320,327,2025-08-29,5929.18,Won
37528,3240,410,2025-05-21,6305.43,Pipeline
